"Date","Price","Open","High","Low","Vol.","Change %"
"05/03/2021","13,507.45","13,502.65","13,580.50","13,408.20","30.20M","0.28%"
"04/30/2021","13,469.25","13,271.35","13,619.55","13,263.35","44.77M","1.28%"
"04/29/2021","13,298.65","13,301.85","13,401.50","13,222.60","38.81M","0.34%"
"04/28/2021","13,252.95","13,347.65","13,367.40","13,227.20","39.40M","-0.33%"
"04/27/2021","13,296.75","13,247.55","13,310.65","13,145.05","35.54M","0.70%"
"04/26/2021","13,203.85","13,418.60","13,418.60","13,186.25","57.50M","-0.87%"
"04/23/2021","13,319.75","13,373.10","13,476.55","13,169.00","57.79M","-0.44%"
"04/22/2021","13,378.95","13,496.55","13,633.40","13,347.20","58.91M","-0.36%"
"04/20/2021","13,426.90","13,426.05","13,583.05","13,324.25","71.77M","1.29%"
"04/19/2021","13,256.25","13,233.20","13,342.25","12,999.80","59.33M","0.17%"
"04/16/2021","13,234.25","13,016.45","13,309.70","12,892.00","53.09M","1.90%"
"04/15/2021","12,987.05","12,914.65","13,054.50","12,798.60","46.30M","1.40%"
"04/13/2021","12,807.50","13,155.00","13,205.50","12,733.00","38.83M","-1.19%"
"04/12/2021","12,961.85","13,026.30","13,301.60","12,758.65","89.50M","-0.26%"
"04/09/2021","12,995.35","12,603.60","13,074.00","12,582.60","64.84M","3.04%"
"04/08/2021","12,611.70","12,630.15","12,739.05","12,592.75","15.87M","-0.04%"
"04/07/2021","12,616.35","12,597.00","12,695.10","12,549.50","18.35M","0.54%"
"04/06/2021","12,548.60","12,345.10","12,562.10","12,321.70","22.72M","1.76%"
"04/05/2021","12,331.50","12,383.55","12,383.55","12,129.25","16.79M","-0.37%"
"04/01/2021","12,377.10","12,319.00","12,400.55","12,273.60","14.70M","0.85%"
"03/31/2021","12,272.60","12,231.05","12,327.40","12,191.90","21.16M","0.54%"
"03/30/2021","12,206.60","11,989.10","12,219.60","11,958.00","20.93M","2.72%"
"03/26/2021","11,883.20","11,887.90","11,944.15","11,765.70","22.20M","0.56%"
"03/25/2021","11,816.80","11,929.45","11,986.35","11,717.35","22.01M","-0.83%"
"03/24/2021","11,916.30","11,874.00","12,056.25","11,850.90","25.11M","0.08%"
"03/23/2021","11,907.20","11,869.10","11,943.35","11,811.30","16.74M","0.48%"
"03/22/2021","11,850.75","11,685.10","11,884.75","11,669.05","23.24M","1.57%"
"03/19/2021","11,667.10","11,466.70","11,705.95","11,280.80","25.59M","1.33%"
"03/18/2021","11,514.45","11,830.95","11,849.20","11,466.95","19.45M","-2.32%"
"03/17/2021","11,787.50","12,028.70","12,032.50","11,747.60","19.77M","-1.88%"
"03/16/2021","12,013.00","12,059.20","12,099.90","11,953.25","16.72M","-0.10%"
"03/15/2021","12,024.50","12,213.75","12,215.15","11,848.30","16.76M","-1.31%"
"03/12/2021","12,184.25","12,365.80","12,377.30","12,148.55","17.07M","-1.05%"
"03/10/2021","12,313.25","12,218.45","12,335.90","12,180.15","22.34M","1.48%"
"03/09/2021","12,133.85","12,316.80","12,333.25","12,053.10","15.42M","-0.87%"
"03/08/2021","12,239.85","12,224.30","12,347.85","12,202.30","15.04M","0.39%"
"03/05/2021","12,192.75","12,320.80","12,336.00","12,150.45","18.53M","-1.29%"
"03/04/2021","12,351.75","12,315.85","12,447.30","12,265.85","25.37M","-0.22%"
"03/03/2021","12,379.60","12,347.50","12,399.15","12,236.05","20.94M","1.00%"
"03/02/2021","12,257.30","12,156.30","12,273.95","12,099.85","20.64M","1.36%"
"03/01/2021","12,092.70","12,007.20","12,126.40","11,949.75","18.03M","1.38%"
"02/26/2021","11,927.90","12,043.60","12,322.10","11,860.70","44.65M","-1.76%"
"02/25/2021","12,141.70","12,097.35","12,291.75","12,058.20","28.23M","0.88%"
"02/24/2021","12,035.85","12,101.30","12,135.45","11,916.80","11.43M","0.05%"
"02/23/2021","12,029.50","12,059.35","12,122.35","11,935.25","31.17M","-0.02%"
"02/22/2021","12,032.30","12,365.80","12,387.05","11,950.45","24.41M","-2.55%"
"02/19/2021","12,347.40","12,499.90","12,545.70","12,236.15","27.82M","-1.36%"
"02/18/2021","12,517.50","12,593.50","12,648.10","12,491.05","23.39M","-0.53%"
"02/17/2021","12,584.35","12,794.90","12,837.10","12,551.25","25.41M","-1.72%"
"02/16/2021","12,804.15","12,789.05","12,821.00","12,695.15","24.86M","0.46%"
"02/15/2021","12,745.10","12,817.95","12,863.30","12,723.40","19.33M","-0.32%"
"02/12/2021","12,785.75","13,012.35","13,013.75","12,738.35","29.12M","-1.11%"
"02/11/2021","12,929.80","12,833.65","12,961.95","12,807.60","32.23M","0.19%"
"02/10/2021","12,905.55","12,842.70","12,945.80","12,689.40","26.71M","0.72%"
"02/09/2021","12,812.80","12,954.85","13,013.10","12,771.05","27.83M","-1.22%"
"02/08/2021","12,971.00","13,039.55","13,118.70","12,907.25","28.59M","0.16%"
"02/05/2021","12,950.65","12,812.75","13,041.00","12,669.60","48.93M","1.66%"
"02/04/2021","12,739.05","12,772.25","12,866.55","12,661.90","28.54M","0.25%"
"02/03/2021","12,706.65","12,468.05","12,899.80","12,445.60","67.63M","2.79%"
"02/02/2021","12,361.55","12,228.30","12,416.30","12,125.35","45.30M","2.13%"
"02/01/2021","12,103.55","12,212.20","12,218.75","11,934.25","43.56M","-0.55%"
"01/29/2021","12,170.25","12,467.85","12,482.55","12,101.45","52.73M","-1.82%"
"01/28/2021","12,395.95","12,331.75","12,513.40","12,213.60","33.63M","-0.80%"
"01/27/2021","12,495.90","12,764.50","12,764.50","12,403.80","39.05M","-2.04%"
"01/25/2021","12,756.75","12,604.60","12,867.85","12,390.55","56.44M","1.71%"
"01/22/2021","12,542.10","12,670.00","12,700.50","12,468.75","50.90M","-1.22%"
"01/21/2021","12,697.15","12,967.10","12,967.10","12,655.55","20.33M","-1.43%"
"01/20/2021","12,881.20","12,919.00","12,992.90","12,862.40","17.93M","0.12%"
"01/19/2021","12,866.05","12,714.95","12,914.50","12,699.20","19.73M","1.68%"
"01/18/2021","12,653.50","13,000.80","13,013.45","12,592.80","25.81M","-2.77%"
"01/15/2021","13,014.25","13,262.05","13,268.55","12,946.80","29.53M","-1.65%"
"01/14/2021","13,232.55","13,140.40","13,278.60","13,020.30","27.37M","0.84%"
"01/13/2021","13,122.55","13,285.95","13,304.75","12,994.25","24.10M","-0.92%"
"01/12/2021","13,244.70","13,445.65","13,476.80","13,220.05","23.36M","-1.25%"
"01/11/2021","13,412.35","13,315.45","13,423.80","13,222.80","30.58M","1.06%"
"01/08/2021","13,271.55","13,141.00","13,298.15","13,104.05","32.93M","1.61%"
"01/07/2021","13,060.75","13,168.45","13,200.25","13,010.35","21.17M","-0.44%"
"01/06/2021","13,118.10","13,181.00","13,205.65","12,965.65","24.31M","-0.37%"
"01/05/2021","13,166.35","13,148.05","13,247.05","13,073.00","27.96M","0.13%"
"01/04/2021","13,149.80","13,085.30","13,186.55","13,028.20","33.42M","1.14%"
"01/01/2021","13,001.95","12,933.10","13,045.55","12,875.55","22.98M","0.67%"
"12/31/2020","12,915.90","12,829.75","12,986.45","12,797.95","35.02M","0.72%"
"12/30/2020","12,823.90","12,898.60","12,898.60","12,753.85","18.47M","-0.16%"
"12/29/2020","12,843.90","12,932.30","13,006.20","12,802.85","27.31M","-0.24%"
"12/28/2020","12,874.35","12,989.40","12,995.20","12,842.55","39.20M","-0.27%"
"12/24/2020","12,908.95","12,815.90","12,943.20","12,694.55","30.55M","1.22%"
"12/23/2020","12,753.25","12,558.05","12,781.55","12,481.35","27.90M","1.61%"
"12/22/2020","12,550.95","12,328.55","12,592.45","12,020.70","31.68M","2.22%"
"12/21/2020","12,278.15","12,752.00","12,869.70","11,949.60","55.19M","-3.79%"
"12/18/2020","12,762.35","12,632.60","12,796.95","12,559.40","27.91M","1.27%"
"12/17/2020","12,602.40","12,585.00","12,731.45","12,561.25","30.51M","0.44%"
"12/16/2020","12,547.50","12,492.90","12,578.40","12,437.85","22.54M","0.92%"
"12/15/2020","12,432.60","12,498.35","12,556.35","12,400.70","31.23M","-0.22%"
"12/14/2020","12,459.90","12,399.75","12,506.90","12,395.55","39.25M","0.76%"
"12/11/2020","12,366.00","12,460.00","12,493.45","12,277.50","20.74M","-0.60%"
"12/10/2020","12,440.60","12,453.10","12,551.40","12,338.10","23.50M","-0.03%"
"12/09/2020","12,443.90","12,463.55","12,568.95","12,408.05","28.98M","0.29%"
"12/08/2020","12,407.30","12,588.80","12,621.60","12,327.55","33.75M","-1.18%"
"12/07/2020","12,555.95","12,376.45","12,636.90","12,314.80","52.17M","1.64%"
"12/04/2020","12,353.60","12,248.55","12,393.55","12,131.90","45.53M","1.20%"
"12/03/2020","12,206.95","12,151.55","12,232.10","12,083.10","26.53M","0.98%"
"12/02/2020","12,088.60","12,073.35","12,137.65","11,986.55","31.97M","0.36%"
"12/01/2020","12,045.15","12,021.00","12,085.95","11,875.60","51.37M","1.74%"
"11/27/2020","11,839.15","11,840.40","11,976.10","11,792.35","79.02M","0.32%"
"11/26/2020","11,801.25","11,665.15","11,834.95","11,604.65","29.27M","1.43%"
"11/25/2020","11,635.20","11,977.75","12,012.45","11,600.75","38.07M","-2.07%"
"11/24/2020","11,880.80","11,808.90","11,912.35","11,680.00","37.39M","1.22%"
"11/23/2020","11,737.20","11,569.70","11,835.65","11,525.40","41.52M","1.83%"
"11/20/2020","11,526.75","11,600.85","11,670.10","11,454.80","26.92M","-0.34%"
"11/19/2020","11,566.60","11,581.55","11,741.35","11,539.55","28.53M","-0.40%"
"11/18/2020","11,612.95","11,688.50","11,708.15","11,523.25","29.46M","-0.67%"
"11/17/2020","11,690.80","11,816.60","11,837.30","11,633.05","39.66M","-0.30%"
"11/13/2020","11,726.45","11,640.50","11,744.75","11,619.85","39.25M","1.08%"
"11/12/2020","11,600.80","11,548.70","11,788.10","11,494.55","63.23M","0.26%"
"11/11/2020","11,570.35","11,274.05","11,601.70","11,224.40","61.26M","3.59%"
"11/10/2020","11,168.90","11,670.25","11,673.70","11,136.65","64.60M","-4.33%"
"11/09/2020","11,674.35","11,803.55","11,809.55","11,567.55","57.05M","0.44%"
"11/06/2020","11,623.35","11,735.50","11,753.45","11,596.70","33.10M","-0.70%"
"11/05/2020","11,704.95","11,677.40","11,721.85","11,595.70","39.48M","0.83%"
"11/04/2020","11,608.65","11,456.75","11,681.00","11,430.65","77.39M","2.18%"
"11/03/2020","11,361.00","11,214.60","11,400.85","11,204.05","65.53M","1.66%"
"11/02/2020","11,175.30","11,256.25","11,281.60","11,096.25","23.98M","-0.61%"
"10/30/2020","11,243.75","11,267.65","11,301.95","11,135.15","27.26M","0.16%"
"10/29/2020","11,226.00","11,284.10","11,394.75","11,174.10","27.53M","-0.88%"
"10/28/2020","11,325.10","11,531.70","11,625.95","11,295.45","31.30M","-1.62%"
"10/27/2020","11,511.50","11,350.55","11,539.05","11,284.70","34.13M","1.56%"
"10/26/2020","11,334.20","11,564.50","11,578.75","11,263.80","36.28M","-1.47%"
"10/23/2020","11,503.05","11,573.15","11,681.25","11,473.45","36.15M","-0.37%"
"10/22/2020","11,545.30","11,645.85","11,645.85","11,316.35","42.74M","-0.86%"
"10/21/2020","11,645.70","11,696.30","11,712.55","11,444.35","29.32M","0.01%"
"10/20/2020","11,644.40","11,626.55","11,746.20","11,551.30","26.57M","0.24%"
"10/19/2020","11,616.65","11,911.65","11,923.95","11,592.95","24.58M","-1.67%"
"10/16/2020","11,814.10","11,637.45","11,854.70","11,596.80","40.94M","1.51%"
"10/15/2020","11,637.90","11,891.85","11,932.30","11,571.05","28.61M","-1.85%"
"10/14/2020","11,857.25","11,956.55","12,011.45","11,740.90","33.38M","-0.67%"
"10/13/2020","11,937.10","12,149.65","12,331.05","11,892.50","48.67M","-1.79%"
"10/12/2020","12,154.55","12,067.90","12,184.00","11,987.05","33.89M","0.92%"
"10/09/2020","12,043.95","12,230.15","12,343.70","12,017.95","51.54M","-1.35%"
"10/08/2020","12,209.20","11,968.80","12,255.70","11,910.90","47.03M","2.47%"
"10/07/2020","11,915.00","12,009.05","12,119.40","11,880.25","30.02M","-0.79%"
"10/06/2020","12,009.45","12,084.80","12,161.10","11,979.05","32.69M","-0.12%"
"10/05/2020","12,024.00","11,881.25","12,073.40","11,748.95","35.54M","1.70%"
"10/01/2020","11,822.90","11,869.10","11,893.20","11,710.10","32.26M","0.43%"
"09/30/2020","11,772.85","11,745.00","12,015.70","11,691.50","57.56M","0.54%"
"09/29/2020","11,709.50","11,857.00","11,874.10","11,680.90","37.06M","-0.74%"
"09/28/2020","11,796.60","11,724.75","11,842.35","11,528.25","44.51M","1.73%"
"09/25/2020","11,595.90","11,513.05","11,666.00","11,383.35","45.98M","2.31%"
"09/24/2020","11,334.60","11,581.10","11,717.45","11,268.90","42.09M","-3.01%"
"09/23/2020","11,685.90","12,032.45","12,052.40","11,608.00","37.58M","-1.61%"
"09/22/2020","11,876.85","11,889.10","11,952.10","11,540.40","55.40M","0.66%"
"09/21/2020","11,799.55","12,341.75","12,496.70","11,724.00","62.57M","-4.23%"
"09/18/2020","12,320.90","11,958.20","12,528.85","11,926.65","140.54M","4.98%"
"09/17/2020","11,735.95","11,701.00","11,785.05","11,647.60","43.75M","0.41%"
"09/16/2020","11,688.55","11,506.75","11,727.70","11,436.30","51.57M","2.08%"
"09/15/2020","11,450.50","11,269.55","11,604.35","11,263.15","55.38M","1.93%"
"09/14/2020","11,233.30","11,361.45","11,376.55","11,186.50","23.01M","-0.71%"
"09/11/2020","11,313.30","11,308.30","11,375.90","11,240.30","24.03M","0.09%"
"09/10/2020","11,303.40","11,366.05","11,402.45","11,233.80","31.89M","-0.01%"
"09/09/2020","11,304.10","11,038.60","11,343.45","11,006.80","42.98M","1.90%"
"09/08/2020","11,093.20","11,302.55","11,367.20","11,058.60","26.85M","-1.57%"
"09/07/2020","11,269.85","11,343.10","11,415.75","11,150.75","25.30M","-0.10%"
"09/04/2020","11,281.45","11,397.30","11,616.80","11,220.30","44.94M","-2.00%"
"09/03/2020","11,511.85","11,453.35","11,567.15","11,365.15","34.03M","0.94%"
"09/02/2020","11,404.25","11,370.75","11,467.95","11,259.80","37.63M","0.57%"
"09/01/2020","11,339.50","11,103.65","11,401.50","11,052.40","52.48M","2.34%"
"08/31/2020","11,079.80","11,675.70","11,710.15","11,005.90","52.05M","-4.67%"
"08/28/2020","11,622.90","11,658.75","11,697.15","11,572.70","49.89M","0.30%"
"08/27/2020","11,588.05","11,516.40","11,640.85","11,509.15","32.19M","0.90%"
"08/26/2020","11,484.55","11,532.55","11,536.15","11,444.50","22.80M","-0.13%"
"08/25/2020","11,500.00","11,649.75","11,674.55","11,485.15","28.46M","-0.62%"
"08/24/2020","11,572.25","11,681.95","11,696.45","11,508.30","25.94M","-0.37%"
"08/21/2020","11,614.90","11,659.75","11,733.95","11,594.05","32.37M","0.64%"
"08/20/2020","11,540.90","11,520.85","11,650.75","11,503.05","27.48M","0.03%"
"08/19/2020","11,537.90","11,647.70","11,704.85","11,510.35","31.38M","-0.38%"
"08/18/2020","11,581.70","11,620.75","11,694.20","11,537.40","28.31M","-0.12%"
"08/17/2020","11,595.35","11,731.50","11,751.00","11,547.55","33.23M","-0.39%"
"08/14/2020","11,640.40","11,529.40","11,800.65","11,465.70","77.66M","1.42%"
"08/13/2020","11,477.95","11,621.50","11,718.90","11,456.50","50.04M","-0.97%"
"08/12/2020","11,590.25","11,766.40","11,766.40","11,536.75","40.29M","-1.55%"
"08/11/2020","11,772.25","12,021.85","12,045.30","11,712.40","48.31M","-1.42%"
"08/10/2020","11,941.40","11,583.60","12,027.95","11,582.45","122.10M","5.37%"
"08/07/2020","11,333.00","11,410.15","11,468.00","11,283.60","49.86M","-0.62%"
"08/06/2020","11,403.65","11,325.90","11,478.50","11,265.00","49.71M","1.24%"
"08/05/2020","11,263.75","11,397.70","11,413.85","11,239.05","51.16M","-0.47%"
"08/04/2020","11,316.95","11,179.50","11,337.70","11,056.95","43.61M","1.69%"
"08/03/2020","11,128.40","11,176.30","11,389.95","11,090.65","71.29M","-0.18%"
"07/31/2020","11,148.90","10,801.05","11,194.45","10,780.45","107.24M","3.56%"
"07/30/2020","10,766.05","10,505.30","10,788.30","10,493.55","53.15M","3.11%"
"07/29/2020","10,441.15","10,176.40","10,469.10","10,166.10","35.07M","3.09%"
"07/28/2020","10,128.05","10,065.45","10,168.55","10,033.30","23.57M","0.66%"
"07/27/2020","10,062.05","10,247.40","10,265.55","9,994.80","25.86M","-1.72%"
"07/24/2020","10,237.95","10,382.35","10,476.00","10,192.20","46.64M","-0.82%"
"07/23/2020","10,322.15","10,237.95","10,335.30","10,207.75","27.01M","1.44%"
"07/22/2020","10,175.20","10,199.75","10,355.50","10,110.05","37.89M","0.21%"
"07/21/2020","10,153.80","10,355.85","10,381.30","10,133.25","25.25M","-1.46%"
"07/20/2020","10,304.60","10,495.15","10,495.15","10,283.25","38.48M","-1.60%"
"07/17/2020","10,472.15","10,394.80","10,497.15","10,347.05","47.21M","0.87%"
"07/16/2020","10,382.30","10,234.85","10,398.50","10,166.75","44.53M","1.68%"
"07/15/2020","10,210.75","10,192.30","10,261.20","10,157.30","27.62M","0.55%"
"07/14/2020","10,155.05","10,132.60","10,203.55","10,105.30","49.86M","0.48%"
"07/13/2020","10,106.60","10,171.85","10,185.35","10,065.95","39.39M","0.34%"
"07/10/2020","10,072.25","9,998.55","10,161.15","9,982.55","40.47M","0.85%"
"07/09/2020","9,987.55","10,000.90","10,039.70","9,955.35","23.68M","0.39%"
"07/08/2020","9,948.50","9,920.85","10,035.85","9,909.95","31.90M","0.71%"
"07/07/2020","9,878.00","9,924.70","10,000.95","9,866.95","27.33M","-0.23%"
"07/06/2020","9,901.25","10,002.25","10,012.95","9,852.30","27.03M","-0.62%"
"07/03/2020","9,963.40","10,020.00","10,046.10","9,927.60","27.87M","0.20%"
"07/02/2020","9,943.65","9,845.35","9,976.15","9,832.65","28.84M","0.62%"
"07/01/2020","9,882.85","10,004.65","10,006.60","9,844.50","23.09M","-1.02%"
"06/30/2020","9,985.15","10,189.45","10,198.40","9,956.15","25.88M","-1.49%"
"06/29/2020","10,135.90","10,132.75","10,264.90","10,115.30","26.42M","-0.02%"
"06/26/2020","10,137.85","10,239.10","10,285.20","10,100.25","41.87M","-0.54%"
"06/25/2020","10,193.15","10,075.55","10,239.60","10,040.60","50.20M","0.82%"
"06/24/2020","10,110.50","10,393.35","10,404.35","10,088.60","57.07M","-2.42%"
"06/23/2020","10,360.80","10,300.10","10,385.20","10,217.90","106.52M","1.39%"
"06/22/2020","10,218.35","10,223.05","10,291.45","10,102.30","147.57M","2.16%"
"06/19/2020","10,002.15","10,022.90","10,098.85","9,982.45","40.79M","0.27%"
"06/18/2020","9,975.30","9,991.75","10,050.20","9,953.05","28.62M","-0.02%"
"06/17/2020","9,977.20","9,956.70","10,020.25","9,915.20","35.99M","0.51%"
"06/16/2020","9,926.40","10,063.25","10,092.35","9,800.05","36.89M","-0.63%"
"06/15/2020","9,989.05","10,020.75","10,171.80","9,894.70","44.52M","0.06%"
"06/12/2020","9,982.80","9,690.90","9,997.50","9,687.95","44.29M","0.50%"
"06/11/2020","9,933.40","10,097.85","10,177.35","9,893.80","46.57M","-2.13%"
"06/10/2020","10,149.25","10,159.10","10,237.05","10,070.80","44.25M","0.27%"
"06/09/2020","10,122.05","9,950.50","10,227.90","9,948.75","69.54M","1.84%"
"06/08/2020","9,939.10","10,158.85","10,158.85","9,883.70","39.82M","-1.41%"
"06/05/2020","10,081.30","10,161.40","10,234.80","10,061.95","57.22M","0.03%"
"06/04/2020","10,077.85","9,880.85","10,114.10","9,869.60","76.34M","2.17%"
"06/03/2020","9,864.05","9,914.80","9,980.85","9,835.05","37.56M","0.31%"
"06/02/2020","9,833.60","9,869.65","10,047.30","9,814.45","65.22M","0.32%"
"06/01/2020","9,802.10","9,844.20","9,872.40","9,677.95","75.07M","0.34%"
"05/29/2020","9,768.60","9,459.25","9,812.90","9,432.60","105.96M","3.21%"
"05/28/2020","9,464.50","9,488.95","9,507.55","9,362.05","39.32M","0.01%"
"05/27/2020","9,463.70","9,528.75","9,537.80","9,416.80","43.88M","-0.21%"
"05/26/2020","9,483.50","9,624.30","9,679.85","9,454.75","48.68M","-1.22%"
"05/22/2020","9,600.65","9,502.30","9,619.60","9,427.20","49.96M","0.84%"
"05/21/2020","9,520.55","9,475.20","9,549.40","9,436.05","56.82M","0.67%"
"05/20/2020","9,456.80","9,098.70","9,495.50","9,074.60","54.45M","4.10%"
"05/19/2020","9,084.60","9,149.45","9,231.50","9,044.05","45.41M","-0.09%"
"05/18/2020","9,092.65","9,097.60","9,201.45","8,999.85","61.51M","0.00%"
"05/15/2020","9,093.00","9,177.35","9,211.00","9,065.65","70.64M","-0.86%"
"05/14/2020","9,172.20","9,146.10","9,279.65","9,103.80","60.24M","0.27%"
"05/13/2020","9,147.75","9,447.95","9,447.95","9,131.15","46.76M","-1.07%"
"05/12/2020","9,246.65","9,291.10","9,368.05","9,142.80","54.85M","-0.65%"
"05/11/2020","9,307.30","9,413.25","9,416.50","9,281.70","47.29M","-0.39%"
"05/08/2020","9,343.35","9,275.90","9,385.60","9,230.35","44.25M","2.13%"
"05/07/2020","9,148.10","9,283.20","9,373.55","9,128.95","42.01M","-0.86%"
"05/06/2020","9,227.15","9,229.85","9,289.90","9,128.05","50.17M","0.50%"
"05/05/2020","9,181.50","9,493.70","9,503.75","9,157.35","52.02M","-1.96%"
"05/04/2020","9,364.60","9,181.60","9,507.45","9,140.15","87.11M","0.40%"
"04/30/2020","9,327.10","9,522.55","9,556.50","9,253.90","68.64M","-0.62%"
"04/29/2020","9,385.45","9,453.30","9,498.15","9,339.75","47.21M","-0.01%"
"04/28/2020","9,386.20","9,699.25","9,701.00","9,352.00","51.49M","-2.25%"
"04/27/2020","9,602.05","9,590.50","9,753.50","9,557.40","75.79M","0.88%"
"04/24/2020","9,518.45","9,358.40","9,638.70","9,305.60","104.41M","1.38%"
