"Date","Price","Open","High","Low","Vol.","Change %"
"02/16/2023","5,138.70","5,146.60","5,156.25","5,129.30","139.05M","0.40%"
"02/15/2023","5,118.45","5,065.05","5,127.40","5,060.50","123.06M","0.86%"
"02/14/2023","5,074.60","5,074.20","5,086.45","5,043.10","133.49M","0.24%"
"02/13/2023","5,062.65","5,078.75","5,094.20","5,054.25","124.92M","-0.25%"
"02/10/2023","5,075.10","5,057.10","5,078.70","5,047.80","123.80M","0.22%"
"02/09/2023","5,064.15","5,078.20","5,085.85","5,044.65","138.43M","-0.31%"
"02/08/2023","5,079.85","5,060.60","5,086.50","5,049.65","156.10M","0.49%"
"02/07/2023","5,055.10","5,069.15","5,085.90","5,043.20","191.29M","-0.01%"
"02/06/2023","5,055.65","5,030.75","5,059.30","5,013.35","203.94M","0.26%"
"02/03/2023","5,042.40","5,028.25","5,047.45","4,938.80","288.75M","0.90%"
"02/02/2023","4,997.30","4,999.50","5,027.50","4,941.85","361.44M","-0.24%"
"02/01/2023","5,009.45","5,107.15","5,133.90","4,930.60","332.34M","-1.03%"
"01/31/2023","5,061.35","5,041.45","5,070.20","5,013.80","295.38M","0.98%"
"01/30/2023","5,012.15","5,018.60","5,067.55","4,957.35","325.87M","-0.16%"
"01/27/2023","5,020.25","5,126.80","5,128.95","4,948.90","320.04M","-2.04%"
"01/25/2023","5,124.95","5,193.85","5,193.85","5,111.35","169.78M","-1.54%"
"01/24/2023","5,205.20","5,252.75","5,254.50","5,190.55","90.68M","-0.63%"
"01/23/2023","5,238.40","5,272.40","5,284.80","5,230.20","123.67M","-0.36%"
"01/20/2023","5,257.35","5,303.00","5,305.15","5,247.35","116.86M","-0.67%"
"01/19/2023","5,293.05","5,286.35","5,298.30","5,267.60","101.18M","-0.02%"
"01/18/2023","5,294.25","5,262.80","5,298.95","5,249.75","98.95M","0.68%"
"01/17/2023","5,258.45","5,214.95","5,262.70","5,210.55","114.22M","1.07%"
"01/16/2023","5,202.55","5,242.10","5,249.70","5,192.40","88.47M","-0.55%"
"01/13/2023","5,231.25","5,214.50","5,234.75","5,186.75","109.09M","0.32%"
"01/12/2023","5,214.50","5,236.75","5,251.45","5,195.40","130.41M","-0.31%"
"01/11/2023","5,230.75","5,249.70","5,256.05","5,211.25","170.40M","-0.55%"
"01/10/2023","5,259.90","5,334.05","5,334.25","5,239.05","120.63M","-1.09%"
"01/09/2023","5,317.65","5,281.40","5,327.15","5,276.35","144.92M","1.38%"
"01/06/2023","5,245.15","5,266.15","5,292.65","5,223.60","124.76M","-0.22%"
"01/05/2023","5,256.50","5,259.00","5,265.80","5,221.80","141.82M","0.48%"
"01/04/2023","5,231.55","5,294.80","5,299.55","5,223.55","123.58M","-1.12%"
"01/03/2023","5,291.05","5,287.00","5,297.80","5,266.45","87.42M","-0.05%"
"01/02/2023","5,293.60","5,266.20","5,298.15","5,253.05","95.40M","0.79%"
"12/30/2022","5,252.10","5,283.90","5,305.60","5,245.10","91.64M","-0.29%"
"12/29/2022","5,267.50","5,244.65","5,274.85","5,210.70","163.01M","0.05%"
"12/28/2022","5,264.65","5,268.75","5,281.75","5,255.75","104.86M","-0.19%"
"12/27/2022","5,274.90","5,252.05","5,281.25","5,220.05","91.56M","0.90%"
"12/26/2022","5,227.85","5,157.70","5,249.45","5,138.05","112.89M","1.37%"
"12/23/2022","5,157.00","5,261.55","5,282.00","5,145.85","148.57M","-2.66%"
"12/22/2022","5,298.15","5,345.25","5,356.45","5,274.75","124.47M","-0.54%"
"12/21/2022","5,326.95","5,412.30","5,422.15","5,316.55","121.26M","-1.46%"
"12/20/2022","5,405.65","5,414.50","5,414.50","5,344.55","95.44M","-0.36%"
"12/19/2022","5,425.15","5,373.15","5,429.95","5,356.95","111.23M","1.15%"
"12/16/2022","5,363.70","5,402.65","5,456.35","5,352.50","177.13M","-1.05%"
"12/15/2022","5,420.40","5,465.40","5,479.15","5,412.00","132.05M","-0.95%"
"12/14/2022","5,472.50","5,465.25","5,481.65","5,459.75","137.56M","0.44%"
"12/13/2022","5,448.75","5,436.55","5,452.00","5,418.65","104.98M","0.32%"
"12/12/2022","5,431.25","5,398.70","5,436.15","5,370.05","125.02M","0.34%"
"12/09/2022","5,412.65","5,460.35","5,475.05","5,381.35","137.91M","-0.69%"
"12/08/2022","5,450.00","5,440.20","5,458.95","5,432.70","96.08M","0.34%"
"12/07/2022","5,431.55","5,455.80","5,476.45","5,420.50","121.42M","-0.34%"
"12/06/2022","5,450.00","5,441.25","5,454.70","5,420.55","121.80M","-0.02%"
"12/05/2022","5,451.20","5,476.60","5,477.25","5,429.20","126.62M","-0.29%"
"12/02/2022","5,467.00","5,474.70","5,479.90","5,444.35","142.76M","-0.07%"
"12/01/2022","5,471.10","5,471.10","5,482.80","5,454.55","141.42M","0.44%"
"11/30/2022","5,447.40","5,385.60","5,463.95","5,380.50","302.81M","1.18%"
"11/29/2022","5,383.95","5,402.80","5,411.85","5,377.65","117.30M","-0.23%"
"11/28/2022","5,396.55","5,341.95","5,408.75","5,301.75","156.84M","0.82%"
"11/25/2022","5,352.80","5,332.75","5,357.95","5,317.50","128.05M","0.70%"
"11/24/2022","5,315.85","5,276.75","5,328.65","5,268.15","133.99M","1.05%"
"11/23/2022","5,260.55","5,282.45","5,282.45","5,254.05","96.72M","-0.03%"
"11/22/2022","5,262.30","5,246.25","5,267.20","5,238.25","126.23M","0.41%"
"11/21/2022","5,240.95","5,252.85","5,261.75","5,227.55","116.80M","-0.41%"
"11/18/2022","5,262.55","5,301.50","5,306.40","5,228.35","118.00M","-0.40%"
"11/17/2022","5,283.90","5,272.50","5,303.50","5,267.50","115.50M","0.13%"
"11/16/2022","5,277.20","5,300.90","5,305.55","5,250.25","124.58M","-0.40%"
"11/15/2022","5,298.50","5,280.30","5,304.50","5,272.55","142.05M","0.49%"
"11/14/2022","5,272.55","5,267.65","5,287.05","5,260.40","152.62M","0.14%"
"11/11/2022","5,265.30","5,274.40","5,287.50","5,238.85","185.28M","0.83%"
"11/10/2022","5,222.00","5,250.60","5,259.40","5,207.45","121.66M","-0.80%"
"11/09/2022","5,263.90","5,320.35","5,321.65","5,251.80","171.26M","-0.71%"
"11/07/2022","5,301.80","5,280.70","5,306.10","5,262.80","142.46M","0.64%"
"11/04/2022","5,268.15","5,238.95","5,272.55","5,238.10","133.95M","0.61%"
"11/03/2022","5,236.10","5,221.00","5,259.70","5,215.95","115.11M","-0.15%"
"11/02/2022","5,243.85","5,277.90","5,279.80","5,229.45","144.44M","-0.55%"
"11/01/2022","5,272.90","5,268.10","5,276.55","5,237.45","176.21M","0.73%"
"10/31/2022","5,234.70","5,185.50","5,238.45","5,181.85","156.00M","1.36%"
"10/28/2022","5,164.55","5,131.40","5,170.25","5,127.60","153.71M","0.96%"
"10/27/2022","5,115.30","5,084.85","5,127.25","5,076.10","152.76M","1.12%"
"10/25/2022","5,058.85","5,071.70","5,071.70","5,039.70","121.12M","0.09%"
"10/24/2022","5,054.45","5,054.80","5,083.40","5,047.80","20.89M","0.71%"
"10/21/2022","5,018.95","5,055.35","5,075.90","5,008.00","109.83M","-0.59%"
"10/20/2022","5,048.90","5,003.95","5,053.80","4,993.95","152.06M","0.53%"
"10/19/2022","5,022.45","5,016.20","5,059.70","5,010.55","119.19M","0.35%"
"10/18/2022","5,004.75","4,969.70","5,020.95","4,969.35","125.24M","1.21%"
"10/17/2022","4,944.85","4,903.10","4,951.75","4,873.70","123.32M","0.43%"
"10/14/2022","4,923.85","4,993.80","4,993.80","4,920.85","118.06M","0.04%"
"10/13/2022","4,922.05","4,955.45","4,967.45","4,906.65","121.93M","-0.79%"
"10/12/2022","4,961.15","4,920.50","4,967.65","4,897.20","161.71M","1.00%"
"10/11/2022","4,912.25","5,020.55","5,020.55","4,899.70","144.01M","-1.73%"
"10/10/2022","4,998.50","4,983.40","5,013.15","4,965.40","120.19M","-0.75%"
"10/07/2022","5,036.25","5,009.75","5,039.65","4,995.15","143.75M","0.36%"
"10/06/2022","5,018.35","5,041.25","5,056.10","5,014.25","142.45M","0.21%"
"10/04/2022","5,007.70","4,985.55","5,011.75","4,974.40","138.85M","1.83%"
"10/03/2022","4,917.90","4,980.90","4,996.15","4,901.45","204.51M","-0.81%"
"09/30/2022","4,957.85","4,866.75","4,991.90","4,862.55","228.57M","1.86%"
"09/29/2022","4,867.45","4,898.10","4,915.50","4,840.60","199.87M","0.12%"
"09/28/2022","4,861.75","4,865.40","4,908.05","4,850.70","176.02M","-0.87%"
"09/27/2022","4,904.45","4,915.20","4,937.35","4,861.20","207.05M","0.33%"
"09/26/2022","4,888.40","4,964.80","4,972.65","4,866.55","307.41M","-2.33%"
"09/23/2022","5,004.90","5,121.75","5,135.70","4,997.95","197.77M","-2.23%"
"09/22/2022","5,119.20","5,117.45","5,146.90","5,080.00","168.57M","-0.40%"
"09/21/2022","5,139.60","5,214.70","5,239.05","5,132.05","188.61M","-1.59%"
"09/20/2022","5,222.60","5,220.40","5,258.50","5,209.70","180.02M","0.82%"
"09/19/2022","5,180.35","5,176.60","5,215.20","5,135.30","216.37M","0.10%"
"09/16/2022","5,174.95","5,289.55","5,292.75","5,161.05","322.64M","-2.41%"
"09/15/2022","5,302.80","5,309.15","5,321.25","5,276.15","201.61M","0.24%"
"09/14/2022","5,290.30","5,228.80","5,305.50","5,228.10","230.66M","-0.16%"
"09/13/2022","5,299.00","5,283.85","5,308.15","5,267.95","151.99M","0.80%"
"09/12/2022","5,256.75","5,215.65","5,263.55","5,212.70","163.99M","0.99%"
"09/09/2022","5,205.25","5,257.00","5,262.95","5,197.50","163.82M","-0.46%"
"09/08/2022","5,229.45","5,211.80","5,235.15","5,197.05","189.73M","0.86%"
"09/07/2022","5,184.65","5,133.65","5,190.35","5,080.35","329.53M","0.40%"
"09/06/2022","5,164.10","5,128.00","5,170.80","5,118.00","234.21M","0.99%"
"09/05/2022","5,113.60","5,088.00","5,118.75","5,085.55","133.59M","0.70%"
"09/02/2022","5,078.10","5,090.35","5,116.20","5,071.95","171.62M","-0.22%"
"09/01/2022","5,089.50","5,075.50","5,128.10","5,074.80","208.53M","-0.74%"
"08/30/2022","5,127.55","5,074.30","5,131.40","5,068.80","189.61M","1.63%"
"08/29/2022","5,045.40","5,003.40","5,074.20","5,000.20","123.11M","-1.00%"
"08/26/2022","5,096.40","5,079.55","5,106.95","5,068.35","157.97M","0.70%"
"08/25/2022","5,060.90","5,099.75","5,112.80","5,050.75","139.07M","-0.34%"
"08/24/2022","5,078.00","5,040.85","5,084.35","5,032.35","177.86M","0.43%"
"08/23/2022","5,056.50","4,983.95","5,066.10","4,978.25","169.01M","0.94%"
"08/22/2022","5,009.65","5,092.15","5,092.25","5,002.00","192.53M","-1.72%"
"08/19/2022","5,097.10","5,119.75","5,150.25","5,074.20","246.86M","-0.50%"
"08/18/2022","5,122.55","5,091.45","5,126.05","5,072.10","189.40M","0.56%"
"08/17/2022","5,094.00","5,086.70","5,105.35","5,082.80","177.44M","0.58%"
"08/16/2022","5,064.65","5,051.05","5,068.35","5,022.75","","0.88%"
"08/12/2022","5,020.60","4,986.25","5,030.70","4,976.85","193.99M","0.74%"
"08/11/2022","4,983.75","5,018.45","5,023.75","4,976.20","158.56M","-0.05%"
"08/10/2022","4,986.25","4,986.00","4,992.25","4,946.55","181.88M","0.23%"
"08/08/2022","4,974.60","4,955.15","4,987.90","4,943.70","157.83M","0.48%"
"08/05/2022","4,950.65","4,945.85","4,961.15","4,930.85","302.40M","0.32%"
"08/04/2022","4,934.85","4,988.70","4,998.10","4,885.70","178.07M","-0.73%"
"08/03/2022","4,971.00","4,983.40","5,002.15","4,923.85","168.38M","-0.12%"
"08/02/2022","4,976.90","4,980.10","4,991.15","4,945.55","183.23M","-0.05%"
"08/01/2022","4,979.30","4,905.05","4,984.30","4,898.10","191.27M","1.81%"
"07/29/2022","4,890.55","4,858.50","4,895.70","4,854.95","192.00M","1.35%"
"07/28/2022","4,825.35","4,830.80","4,838.20","4,806.35","141.71M","0.41%"
"07/27/2022","4,805.80","4,770.40","4,809.60","4,765.40","130.63M","0.68%"
"07/26/2022","4,773.45","4,801.65","4,803.80","4,765.35","110.20M","-0.50%"
"07/25/2022","4,797.35","4,816.10","4,816.20","4,778.50","115.64M","-0.68%"
"07/22/2022","4,830.15","4,827.60","4,836.85","4,803.25","97.08M","0.32%"
"07/21/2022","4,814.70","4,773.70","4,820.95","4,768.25","115.88M","0.81%"
"07/20/2022","4,776.15","4,823.15","4,824.05","4,770.80","183.49M","0.68%"
"07/19/2022","4,744.00","4,714.75","4,757.00","4,711.05","133.33M","0.45%"
"07/18/2022","4,722.75","4,692.75","4,728.95","4,687.60","117.77M","1.31%"
"07/15/2022","4,661.65","4,644.20","4,668.15","4,634.70","127.56M","0.87%"
"07/14/2022","4,621.60","4,636.50","4,641.25","4,586.00","144.58M","0.18%"
"07/13/2022","4,613.10","4,664.20","4,673.20","4,606.95","146.51M","-0.62%"
"07/12/2022","4,642.05","4,636.90","4,676.35","4,631.50","151.08M","-0.33%"
"07/11/2022","4,657.40","4,644.55","4,667.85","4,626.75","156.78M","-0.26%"
"07/08/2022","4,669.65","4,649.80","4,674.05","4,638.40","166.37M","1.16%"
"07/07/2022","4,616.05","4,609.25","4,620.65","4,587.15","163.83M","0.73%"
"07/06/2022","4,582.60","4,565.20","4,589.55","4,544.85","206.58M","0.31%"
"07/05/2022","4,568.35","4,574.50","4,622.15","4,560.90","157.67M","0.14%"
"07/04/2022","4,561.80","4,518.25","4,565.40","4,509.65","213.84M","0.47%"
"07/01/2022","4,540.35","4,605.65","4,616.90","4,494.60","290.93M","-1.72%"
"06/30/2022","4,619.80","4,638.05","4,665.30","4,599.85","230.62M","-0.29%"
"06/29/2022","4,633.40","4,565.30","4,644.25","4,562.60","352.80M","0.65%"
"06/28/2022","4,603.40","4,555.80","4,611.05","4,550.05","181.36M","0.68%"
"06/27/2022","4,572.50","4,581.45","4,592.55","4,558.15","149.31M","1.11%"
"06/24/2022","4,522.15","4,513.00","4,537.25","4,502.05","154.09M","0.91%"
"06/23/2022","4,481.40","4,479.50","4,523.05","4,439.60","159.22M","0.33%"
"06/22/2022","4,466.80","4,512.50","4,512.55","4,445.80","152.71M","-1.56%"
"06/21/2022","4,537.70","4,475.35","4,552.85","4,458.80","195.11M","2.10%"
"06/20/2022","4,444.55","4,503.35","4,513.90","4,405.55","194.74M","-1.19%"
"06/17/2022","4,498.10","4,525.60","4,567.90","4,482.15","236.15M","-0.99%"
"06/16/2022","4,542.95","4,697.45","4,707.40","4,534.30","170.12M","-2.59%"
"06/15/2022","4,663.95","4,686.15","4,692.85","4,656.45","129.79M","-0.22%"
"06/14/2022","4,674.25","4,658.15","4,707.40","4,656.05","163.82M","0.06%"
"06/13/2022","4,671.50","4,699.35","4,710.40","4,641.95","138.32M","-2.35%"
"06/10/2022","4,784.10","4,783.10","4,814.00","4,772.65","107.37M","-0.99%"
"06/09/2022","4,831.95","4,758.35","4,837.65","4,755.60","156.32M","1.02%"
"06/08/2022","4,783.35","4,823.70","4,843.30","4,773.30","174.16M","-0.80%"
"06/07/2022","4,821.85","4,813.75","4,825.85","4,792.45","184.70M","-0.19%"
"06/06/2022","4,830.85","4,848.50","4,866.35","4,819.50","148.44M","-0.45%"
"06/03/2022","4,852.80","4,921.80","4,925.90","4,848.20","151.40M","-0.70%"
"06/02/2022","4,887.00","4,841.00","4,894.35","4,827.00","156.27M","0.68%"
"06/01/2022","4,853.80","4,880.30","4,899.00","4,832.35","151.46M","-0.48%"
"05/31/2022","4,877.30","4,854.90","4,909.65","4,848.60","443.99M","0.29%"
"05/30/2022","4,863.40","4,788.25","4,868.75","4,774.40","174.09M","2.51%"
"05/27/2022","4,744.35","4,779.95","4,786.05","4,717.55","172.88M","-0.09%"
"05/26/2022","4,748.40","4,744.95","4,758.75","4,650.05","206.54M","0.32%"
"05/25/2022","4,733.40","4,794.60","4,806.25","4,724.20","171.09M","-0.82%"
"05/24/2022","4,772.30","4,816.80","4,831.10","4,756.20","164.92M","-0.67%"
"05/23/2022","4,804.50","4,855.55","4,880.20","4,798.45","196.23M","-0.51%"
"05/20/2022","4,828.95","4,772.60","4,837.25","4,759.70","191.09M","2.73%"
"05/19/2022","4,700.70","4,705.40","4,733.75","4,685.20","152.97M","-2.01%"
"05/18/2022","4,797.10","4,861.45","4,863.55","4,785.50","235.18M","-0.79%"
"05/17/2022","4,835.20","4,715.45","4,843.10","4,714.85","174.26M","2.96%"
"05/16/2022","4,696.40","4,689.95","4,729.95","4,634.45","173.11M","0.58%"
"05/13/2022","4,669.15","4,733.35","4,762.50","4,655.65","211.86M","-0.21%"
"05/12/2022","4,678.80","4,747.45","4,757.10","4,644.30","201.23M","-2.19%"
"05/11/2022","4,783.65","4,820.75","4,858.85","4,735.25","175.50M","-0.74%"
"05/10/2022","4,819.15","4,856.75","4,903.25","4,801.75","198.06M","-1.09%"
"05/09/2022","4,872.30","4,886.15","4,907.45","4,836.70","220.82M","-1.22%"
"05/06/2022","4,932.25","4,919.20","4,958.90","4,900.90","179.47M","-0.98%"
"05/05/2022","4,980.85","5,058.15","5,082.05","4,967.45","189.11M","-0.68%"
"05/04/2022","5,014.85","5,132.65","5,144.95","4,990.30","184.09M","-2.09%"
"05/02/2022","5,122.10","5,082.85","5,125.60","5,072.85","143.76M","-0.11%"
"04/29/2022","5,127.85","5,239.80","5,245.30","5,115.50","193.10M","-1.53%"
"04/28/2022","5,207.55","5,201.95","5,230.65","5,160.35","170.22M","1.13%"
"04/27/2022","5,149.40","5,156.70","5,192.25","5,123.70","177.52M","-0.88%"
"04/26/2022","5,195.30","5,140.80","5,205.75","5,120.05","174.38M","2.06%"
"04/25/2022","5,090.25","5,146.10","5,152.70","5,068.65","161.04M","-2.06%"
"04/22/2022","5,197.05","5,203.15","5,239.15","5,188.75","145.01M","-0.78%"
"04/21/2022","5,237.85","5,205.55","5,246.20","5,194.80","187.94M","1.33%"
"04/20/2022","5,169.30","5,128.80","5,187.45","5,117.90","200.34M","1.30%"
"04/19/2022","5,102.85","5,148.45","5,187.05","5,065.30","251.18M","-0.15%"
"04/18/2022","5,110.40","5,114.00","5,122.15","5,069.15","301.76M","-0.63%"
"04/13/2022","5,142.60","5,150.25","5,183.40","5,125.95","166.78M","0.23%"
"04/12/2022","5,130.90","5,201.20","5,202.60","5,114.00","196.66M","-1.60%"
"04/11/2022","5,214.50","5,201.75","5,241.70","5,196.50","202.43M","0.09%"
"04/08/2022","5,209.65","5,170.80","5,222.05","5,151.90","198.75M","1.16%"
"04/07/2022","5,149.75","5,205.10","5,220.80","5,140.25","329.19M","-1.32%"
"04/06/2022","5,218.60","5,162.75","5,234.25","5,159.75","408.57M","0.68%"
"04/05/2022","5,183.50","5,174.65","5,195.95","5,151.00","252.93M","0.61%"
"04/04/2022","5,152.30","5,095.65","5,155.50","5,086.75","169.57M","1.11%"
"04/01/2022","5,095.75","5,026.00","5,105.00","5,023.30","207.97M","1.54%"
"03/31/2022","5,018.55","5,035.40","5,037.85","5,001.70","194.21M","-0.22%"
"03/30/2022","5,029.55","5,012.25","5,037.05","4,991.70","397.74M","0.97%"
"03/29/2022","4,981.35","4,976.25","4,988.80","4,965.75","169.55M","0.65%"
"03/28/2022","4,949.20","4,941.35","4,951.75","4,887.40","166.76M","0.57%"
"03/25/2022","4,921.15","4,934.85","4,950.15","4,897.90","148.97M","0.09%"
"03/24/2022","4,916.80","4,857.25","4,921.35","4,855.40","151.82M","0.70%"
"03/23/2022","4,882.85","4,907.35","4,916.05","4,868.80","166.45M","-0.17%"
"03/22/2022","4,890.95","4,837.10","4,894.05","4,814.50","194.80M","1.17%"
"03/21/2022","4,834.15","4,911.60","4,921.85","4,829.20","172.09M","-1.69%"
"03/17/2022","4,917.40","4,893.35","4,924.50","4,874.05","283.52M","1.53%"
"03/16/2022","4,843.35","4,804.35","4,847.65","4,792.50","162.11M","1.87%"
"03/15/2022","4,754.30","4,815.95","4,828.35","4,715.45","200.80M","-1.18%"
"03/14/2022","4,811.05","4,790.20","4,815.90","4,759.00","160.61M","0.28%"
"03/11/2022","4,797.45","4,758.70","4,800.70","4,747.85","170.93M","0.49%"
"03/10/2022","4,773.95","4,796.05","4,810.70","4,730.55","285.39M","1.39%"
"03/09/2022","4,708.55","4,652.80","4,729.60","4,629.00","253.60M","1.90%"
"03/08/2022","4,620.70","4,565.65","4,627.95","4,511.20","344.26M","0.92%"
"03/07/2022","4,578.50","4,571.15","4,591.50","4,513.75","361.46M","-1.66%"
"03/04/2022","4,655.70","4,707.30","4,713.15","4,626.40","241.57M","-1.82%"
"03/03/2022","4,741.80","4,813.20","4,826.65","4,730.45","248.44M","-0.69%"
"03/02/2022","4,774.75","4,768.75","4,818.05","4,740.80","238.54M","-0.50%"
"02/28/2022","4,798.75","4,658.90","4,807.15","4,633.95","243.95M","2.11%"
"02/25/2022","4,699.75","4,659.15","4,732.75","4,655.80","224.62M","2.58%"
"02/24/2022","4,581.65","4,708.65","4,742.65","4,570.60","382.61M","-5.38%"
"02/23/2022","4,842.40","4,877.60","4,889.45","4,833.00","145.73M","-0.28%"
"02/22/2022","4,855.90","4,790.90","4,865.90","4,775.80","187.07M","-0.76%"
"02/21/2022","4,893.25","4,919.65","4,945.25","4,875.25","126.09M","-1.00%"
"02/18/2022","4,942.85","4,965.70","4,993.50","4,936.20","112.04M","-0.73%"
"02/17/2022","4,979.20","4,998.10","5,019.55","4,960.35","136.15M","0.04%"
"02/16/2022","4,977.10","4,995.25","5,019.90","4,957.55","165.21M","-0.10%"
"02/15/2022","4,982.00","4,862.35","4,988.65","4,826.80","177.28M","3.10%"
"02/14/2022","4,832.40","4,920.10","4,922.90","4,818.90","195.56M","-3.20%"
"02/11/2022","4,991.95","5,021.05","5,031.55","4,971.50","157.14M","-1.13%"
"02/10/2022","5,048.75","5,044.55","5,058.20","5,012.00","194.97M","0.36%"
"02/09/2022","5,030.75","5,003.25","5,034.85","4,991.85","150.11M","0.98%"
"02/08/2022","4,982.10","5,013.75","5,019.80","4,930.00","202.74M","-0.26%"
"02/07/2022","4,994.85","5,040.95","5,059.80","4,966.75","138.76M","-0.83%"
"02/04/2022","5,036.90","5,057.95","5,079.25","5,030.05","162.05M","-0.34%"
"02/03/2022","5,053.90","5,117.55","5,125.95","5,042.15","141.68M","-1.29%"
"02/02/2022","5,120.15","5,138.15","5,145.00","5,103.00","136.24M","0.20%"
"02/01/2022","5,109.90","5,097.25","5,125.80","5,019.10","245.25M","1.05%"
"01/31/2022","5,056.75","5,030.20","5,081.40","5,007.35","166.65M","1.58%"
"01/28/2022","4,977.95","4,996.05","5,055.35","4,968.20","220.66M","0.56%"
"01/27/2022","4,950.40","4,959.80","4,973.55","4,887.70","210.09M","-1.01%"
"01/25/2022","5,000.70","4,909.35","5,009.15","4,857.95","195.08M","0.98%"
"01/24/2022","4,952.25","5,095.25","5,117.90","4,913.45","201.23M","-2.91%"
"01/21/2022","5,100.45","5,148.90","5,176.05","5,066.45","164.84M","-1.64%"
"01/20/2022","5,185.50","5,192.30","5,207.85","5,149.00","159.61M","-0.14%"
"01/19/2022","5,192.70","5,211.65","5,218.90","5,159.55","203.17M","-0.33%"
"01/18/2022","5,209.65","5,333.20","5,338.80","5,197.60","145.26M","-2.16%"
"01/17/2022","5,324.75","5,280.10","5,330.20","5,270.55","154.37M","0.91%"
"01/14/2022","5,276.85","5,254.45","5,287.30","5,236.15","148.50M","0.29%"
"01/13/2022","5,261.85","5,237.35","5,267.25","5,224.30","154.82M","0.66%"
"01/12/2022","5,227.40","5,187.05","5,230.90","5,180.25","160.20M","1.51%"
"01/11/2022","5,149.65","5,132.30","5,162.90","5,122.25","138.23M","0.32%"
"01/10/2022","5,133.40","5,110.95","5,136.85","5,096.10","113.91M","0.84%"
"01/07/2022","5,090.70","5,081.95","5,111.30","5,057.45","150.44M","0.57%"
"01/06/2022","5,061.65","5,086.35","5,086.35","5,038.70","147.50M","-0.81%"
"01/05/2022","5,103.15","5,072.40","5,108.45","5,051.50","150.50M","0.68%"
"01/04/2022","5,068.70","5,028.50","5,072.80","5,014.95","166.08M","1.17%"
"01/03/2022","5,010.30","4,959.00","5,015.10","4,955.65","94.64M","1.22%"
"12/31/2021","4,949.90","4,917.15","4,968.25","4,913.30","88.70M","0.92%"
"12/30/2021","4,904.90","4,929.80","4,939.05","4,897.05","196.21M","-0.58%"
"12/29/2021","4,933.30","4,936.05","4,955.05","4,921.70","94.14M","-0.18%"
"12/28/2021","4,942.35","4,904.85","4,946.85","4,904.20","99.38M","1.21%"
"12/27/2021","4,883.15","4,865.60","4,892.70","4,836.10","76.63M","0.05%"
"12/24/2021","4,880.65","4,943.30","4,944.25","4,856.30","96.03M","-0.90%"
"12/23/2021","4,925.05","4,918.60","4,935.15","4,905.40","118.22M","0.75%"
"12/22/2021","4,888.45","4,832.75","4,894.70","4,831.25","116.05M","1.36%"
"12/21/2021","4,822.95","4,801.65","4,857.90","4,782.60","143.66M","1.45%"
"12/20/2021","4,754.15","4,842.10","4,844.95","4,692.70","208.87M","-2.80%"
"12/17/2021","4,891.35","4,997.00","5,002.10","4,883.65","183.10M","-2.28%"
"12/16/2021","5,005.50","5,039.80","5,039.80","4,984.00","147.24M","0.11%"
"12/15/2021","5,000.20","5,032.25","5,045.80","4,991.45","123.03M","-0.60%"
"12/14/2021","5,030.50","5,009.80","5,047.00","4,999.80","165.05M","-0.18%"
"12/13/2021","5,039.35","5,124.20","5,131.05","5,035.85","165.87M","-0.87%"
"12/10/2021","5,083.40","5,059.05","5,090.30","5,053.80","129.09M","0.26%"
"12/09/2021","5,070.20","5,057.10","5,079.60","5,028.15","137.68M","0.77%"
"12/08/2021","5,031.65","4,998.65","5,039.40","4,996.40","142.28M","1.43%"
"12/07/2021","4,960.70","4,935.90","4,983.15","4,919.70","138.50M","1.16%"
"12/06/2021","4,903.90","5,004.50","5,009.20","4,895.00","148.98M","-1.87%"
"12/03/2021","4,997.10","5,061.75","5,080.30","4,992.55","213.57M","-1.02%"
"12/02/2021","5,048.70","5,002.20","5,055.15","4,992.50","228.00M","1.12%"
"12/01/2021","4,993.00","4,996.75","5,017.40","4,957.70","217.63M","0.68%"
"11/30/2021","4,959.35","4,996.95","5,054.70","4,936.85","452.03M","-0.40%"
"11/29/2021","4,979.10","5,009.15","5,031.90","4,915.10","251.94M","-0.48%"
"11/26/2021","5,003.00","5,150.60","5,153.05","4,988.70","248.84M","-3.79%"
"11/25/2021","5,200.10","5,136.20","5,210.90","5,111.55","184.69M","1.29%"
"11/24/2021","5,134.05","5,169.40","5,204.20","5,115.50","228.15M","-0.24%"
"11/23/2021","5,146.55","5,047.65","5,157.30","5,031.20","228.56M","1.41%"
"11/22/2021","5,075.05","5,185.10","5,189.65","5,026.90","252.32M","-1.97%"
"11/18/2021","5,177.15","5,247.40","5,259.15","5,161.65","199.61M","-1.30%"
"11/17/2021","5,245.60","5,252.00","5,294.00","5,238.50","176.37M","-0.53%"
"11/16/2021","5,273.80","5,345.70","5,350.35","5,255.15","177.96M","-1.13%"
"11/15/2021","5,334.00","5,337.15","5,362.80","5,314.45","177.10M","0.21%"
"11/12/2021","5,323.05","5,295.35","5,330.80","5,269.35","142.76M","1.09%"
"11/11/2021","5,265.40","5,299.95","5,319.10","5,243.95","170.41M","-0.89%"
"11/10/2021","5,312.45","5,280.30","5,320.60","5,267.10","174.87M","0.43%"
"11/09/2021","5,289.90","5,282.60","5,299.15","5,267.45","240.08M","0.46%"
"11/08/2021","5,265.80","5,232.00","5,270.50","5,190.00","232.12M","1.54%"
"11/04/2021","5,186.00","5,185.50","5,196.15","5,180.40","31.55M","0.55%"
